TE_Type	TE_id	chromosome	TE_strand	start	end	before_id	before_feature	before_strand	before_start	before_end	after_id	after_feature	after_strand	after_start	after_end	superset_id	superset_feature	superset_strand	superset_start	superset_end	subset_id	subset_feature	subset_strand	subset_start	subset_end	upstream_overlap	downstream_overlap	Down_TEstart-Geneend	Down_Genestart-TEend	Down_Geneend-TEend	Down_Genestart-TEstart	Up_TEstart-Geneend	Up_Genestart-TEend	Up_Geneend-TEend	Up_Genestart-TEstart
LTR_retrotransposon	Mands_v1_LTR_retrotransposon757	chr6	-	17475798	17482610	ID=cds.Pruma.6G304500.t1.p1	CDS	-	17467573	17468024	ID=Pruma.6G304600	gene	+	17489040	17490158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-14360	6430	7548	13242	7774	-15037	-14586	-8225
LTR_retrotransposon	Mands_v1_LTR_retrotransposon758	chr6	+	17863296	17868358	ID=cds.Pruma.6G311400.t1.p1	CDS	+	17860211	17860472	ID=Pruma.6G311500	gene	+	17864563	17870964	nan	nan	nan	nan	nan	['ID=cds.Pruma.6G311500.t1.p1', 'ID=Pruma.6G311500.t1.p1.exon1', 'ID=cds.Pruma.6G311500.t1.p1', 'ID=Pruma.6G311500.t1.p1.exon2', 'ID=cds.Pruma.6G311500.t1.p1', 'ID=Pruma.6G311500.t1.p1.exon3', 'ID=Pruma.6G311500.t1.p1.exon4', 'ID=cds.Pruma.6G311500.t1.p1', 'ID=Pruma.6G311500.t1.p1.exon5', 'ID=cds.Pruma.6G311500.t1.p1']	['CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[17864563, 17864563, 17866284, 17866284, 17866808, 17866808, 17867433, 17867433, 17867818, 17867818]	[17864869, 17864869, 17866490, 17866490, 17867330, 17867330, 17867730, 17867730, 17868126, 17868126]	nan	3795	-7668	-3795	2606	1267	2824	-8147	-7886	-3085
LTR_retrotransposon	Mands_v1_LTR_retrotransposon759	chr6	-	18014934	18019386	ID=Pruma.6G313800.t1.p1.exon1	exon	-	18005718	18006064	ID=Pruma.6G314000	gene	-	18018340	18020418	nan	nan	nan	nan	nan	['ID=Pruma.6G313900', 'ID=Pruma.6G313900.t1.p1', 'ID=cds.Pruma.6G313900.t1.p1', 'ID=Pruma.6G313900.t1.p1.exon2', 'ID=cds.Pruma.6G313900.t1.p1', 'ID=Pruma.6G313900.t1.p1.exon1', 'ID=Pruma.6G314000.t1.p1.exon4', 'ID=cds.Pruma.6G314000.t1.p1', 'ID=cds.Pruma.6G314000.t1.p1', 'ID=Pruma.6G314000.t1.p1.exon3', 'ID=Pruma.6G314000.t1.p1.exon2', 'ID=cds.Pruma.6G314000.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[18016584, 18016584, 18016584, 18016584, 18016925, 18016925, 18018340, 18018340, 18018736, 18018736, 18019087, 18019087]	[18017779, 18017779, 18016859, 18016859, 18017779, 18017779, 18018668, 18018668, 18018999, 18018999, 18019142, 18019142]	nan	1046	-5484	-1046	1032	3406	8870	-13668	-13322	-9216
LTR_retrotransposon	Mands_v1_LTR_retrotransposon760	chr6	+	18374622	18389410	ID=cds.Pruma.6G319600.t1.p1	CDS	-	18366410	18367144	ID=Pruma.6G319900	gene	+	18391011	18392066	nan	nan	nan	nan	nan	['ID=Pruma.6G319700', 'ID=Pruma.6G319700.t1.p1', 'ID=cds.Pruma.6G319700.t1.p1', 'ID=Pruma.6G319700.t1.p1.exon5', 'ID=Pruma.6G319700.t1.p1.exon4', 'ID=cds.Pruma.6G319700.t1.p1', 'ID=Pruma.6G319700.t1.p1.exon3', 'ID=cds.Pruma.6G319700.t1.p1', 'ID=Pruma.6G319700.t1.p1.exon2', 'ID=cds.Pruma.6G319700.t1.p1', 'ID=cds.Pruma.6G319700.t1.p1', 'ID=Pruma.6G319700.t1.p1.exon1', 'ID=Pruma.6G319800', 'ID=Pruma.6G319800.t1.p1', 'ID=cds.Pruma.6G319800.t1.p1', 'ID=Pruma.6G319800.t1.p1.exon1', 'ID=cds.Pruma.6G319800.t1.p1', 'ID=Pruma.6G319800.t1.p1.exon2', 'ID=Pruma.6G319800.t1.p1.exon3', 'ID=cds.Pruma.6G319800.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+']	[18375550, 18375550, 18375550, 18375550, 18375704, 18375704, 18380546, 18380546, 18381489, 18381489, 18384013, 18384013, 18385223, 18385223, 18385223, 18385223, 18387127, 18387127, 18387777, 18387777]	[18384174, 18384174, 18375568, 18375568, 18378424, 18378424, 18380640, 18380640, 18381632, 18381632, 18384174, 18384174, 18388008, 18388008, 18385674, 18385674, 18387441, 18387441, 18388008, 18388008]	nan	nan	-17444	1601	2656	16389	7478	-23000	-22266	-8212
LTR_retrotransposon	Mands_v1_LTR_retrotransposon762	chr6	-	18600981	18607216	ID=cds.Pruma.6G323200.t1.p1	CDS	-	18594614	18595261	ID=Pruma.6G323400	gene	+	18613502	18613924	nan	nan	nan	nan	nan	['ID=Pruma.6G323300', 'ID=Pruma.6G323300.t1.p1', 'ID=Pruma.6G323300.t1.p1.exon1', 'ID=cds.Pruma.6G323300.t1.p1']	['gene', 'mRNA', 'exon', 'CDS']	['+', '+', '+', '+']	[18602869, 18602869, 18602869, 18602869]	[18603420, 18603420, 18603420, 18603420]	nan	nan	-12943	6286	6708	12521	5720	-12602	-11955	-6367
LTR_retrotransposon	Mands_v1_LTR_retrotransposon763	chr6	-	19881303	19887798	ID=Pruma.6G343500.t1.p1.exon1	exon	-	19880435	19881205	ID=Pruma.6G343600	gene	-	19888217	19890722	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-9419	419	2924	6914	98	-7363	-6593	-868
LTR_retrotransposon	Mands_v1_LTR_retrotransposon764	chr6	+	19938740	19943459	ID=cds.Pruma.6G344900.t1.p1	CDS	-	19936964	19937089	ID=Pruma.6G345100	gene	+	19944473	19946359	nan	nan	nan	nan	nan	['ID=Pruma.6G345000', 'ID=Pruma.6G345000.t1.p1', 'ID=Pruma.6G345000.t1.p1.exon1', 'ID=cds.Pruma.6G345000.t1.p1', 'ID=Pruma.6G345000.t1.p1.exon2', 'ID=cds.Pruma.6G345000.t1.p1', 'ID=Pruma.6G345000.t1.p1.exon3', 'ID=cds.Pruma.6G345000.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+']	[19939054, 19939054, 19939054, 19939054, 19939317, 19939317, 19942433, 19942433]	[19942635, 19942635, 19939164, 19939164, 19939632, 19939632, 19942635, 19942635]	nan	nan	-7619	1014	2900	5733	1651	-6495	-6370	-1776
LTR_retrotransposon	Mands_v1_LTR_retrotransposon765	chr6	-	20075361	20080379	ID=Pruma.6G346600.t1.p1.exon1	exon	-	20066311	20066457	ID=Pruma.6G346800	gene	+	20086516	20089854	nan	nan	nan	nan	nan	['ID=Pruma.6G346700', 'ID=Pruma.6G346700.t1.p1', 'ID=cds.Pruma.6G346700.t1.p1', 'ID=Pruma.6G346700.t1.p1.exon2', 'ID=Pruma.6G346700.t1.p1.exon1', 'ID=cds.Pruma.6G346700.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-']	[20076744, 20076744, 20076744, 20076744, 20077986, 20077986]	[20079222, 20079222, 20077156, 20077156, 20079222, 20079222]	nan	nan	-14493	6137	9475	11155	8904	-14068	-13922	-9050
LTR_retrotransposon	Mands_v1_LTR_retrotransposon766	chr6	-	20414773	20419102	ID=Pruma.6G352600.t1.p1.exon9	exon	+	20412922	20413281	ID=Pruma.6G352900	gene	+	20420878	20424431	nan	nan	nan	nan	nan	['ID=Pruma.6G352700', 'ID=Pruma.6G352700.t1.p1', 'ID=cds.Pruma.6G352700.t1.p1', 'ID=Pruma.6G352700.t1.p1.exon1', 'ID=Pruma.6G352800', 'ID=Pruma.6G352800.t1.p1', 'ID=cds.Pruma.6G352800.t1.p1', 'ID=Pruma.6G352800.t1.p1.exon2', 'ID=cds.Pruma.6G352800.t1.p1', 'ID=Pruma.6G352800.t1.p1.exon1']	['gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[20415195, 20415195, 20415195, 20415195, 20416680, 20416680, 20416680, 20416680, 20418078, 20418078]	[20415518, 20415518, 20415518, 20415518, 20418578, 20418578, 20417024, 20417024, 20418578, 20418578]	nan	nan	-9658	1776	5329	6105	1492	-6180	-5821	-1851
LTR_retrotransposon	Mands_v1_LTR_retrotransposon767	chr6	-	20477448	20483216	ID=Pruma.6G353500.t1.p1.exon1	exon	-	20475700	20475913	ID=Pruma.6G353600	gene	-	20483569	20486723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-9275	353	3507	6121	1535	-7516	-7303	-1748
LTR_retrotransposon	Mands_v1_LTR_retrotransposon769	chr6	-	20764299	20769348	ID=Pruma.6G357700.t1.p1.exon1	exon	-	20763978	20764868	ID=Pruma.6G357800	gene	-	20768398	20773177	nan	nan	nan	nan	nan	['ID=Pruma.6G357800.t1.p1.exon5', 'ID=cds.Pruma.6G357800.t1.p1']	['exon', 'CDS']	['-', '-']	[20768398, 20768398]	[20768457, 20768457]	569	950	-8878	-950	3829	4099	-569	-5370	-4480	-321
LTR_retrotransposon	Mands_v1_LTR_retrotransposon770	chr6	-	21365917	21385562	ID=Pruma.6G367500.t1.p1.exon1	exon	-	21361948	21362205	ID=Pruma.6G367700	gene	+	21387007	21390407	nan	nan	nan	nan	nan	['ID=Pruma.6G367600', 'ID=Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon2', 'ID=Pruma.6G367600.t1.p1.exon3', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon4', 'ID=Pruma.6G367600.t1.p1.exon5', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon6', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon7', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon8', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon9', 'ID=Pruma.6G367600.t1.p1.exon10', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon11', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon12', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon13', 'ID=Pruma.6G367600.t1.p1.exon14', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=cds.Pruma.6G367600.t1.p1', 'ID=Pruma.6G367600.t1.p1.exon15']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[21370731, 21370731, 21370731, 21370731, 21370934, 21370934, 21371082, 21371082, 21371364, 21371364, 21371830, 21371830, 21372033, 21372033, 21372781, 21372781, 21372945, 21372945, 21373363, 21373363, 21373899, 21373899, 21374110, 21374110, 21374858, 21374858, 21375511, 21375511, 21376202, 21376202, 21376601, 21376601]	[21376663, 21376663, 21370835, 21370835, 21370984, 21370984, 21371292, 21371292, 21371482, 21371482, 21371931, 21371931, 21372107, 21372107, 21372857, 21372857, 21373197, 21373197, 21373758, 21373758, 21374024, 21374024, 21374222, 21374222, 21375383, 21375383, 21375612, 21375612, 21376498, 21376498, 21376663, 21376663]	nan	nan	-24490	1445	4845	21090	3712	-23614	-23357	-3969
LTR_retrotransposon	Mands_v1_LTR_retrotransposon771	chr6	-	21555683	21562882	ID=cds.Pruma.6G370300.t1.p1	CDS	-	21553524	21553646	ID=Pruma.6G370600	gene	+	21566726	21572049	nan	nan	nan	nan	nan	['ID=Pruma.6G370400', 'ID=Pruma.6G370400.t1.p1', 'ID=cds.Pruma.6G370400.t1.p1', 'ID=Pruma.6G370400.t1.p1.exon1', 'ID=Pruma.6G370500', 'ID=Pruma.6G370500.t1.p1', 'ID=cds.Pruma.6G370500.t1.p1', 'ID=Pruma.6G370500.t1.p1.exon4', 'ID=Pruma.6G370500.t1.p1.exon3', 'ID=cds.Pruma.6G370500.t1.p1', 'ID=cds.Pruma.6G370500.t1.p1', 'ID=Pruma.6G370500.t1.p1.exon2', 'ID=Pruma.6G370500.t1.p1.exon1', 'ID=cds.Pruma.6G370500.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[21556488, 21556488, 21556488, 21556488, 21558580, 21558580, 21558580, 21558580, 21559204, 21559204, 21559866, 21559866, 21561398, 21561398]	[21556895, 21556895, 21556895, 21556895, 21561547, 21561547, 21559122, 21559122, 21559460, 21559460, 21559983, 21559983, 21561547, 21561547]	nan	nan	-16366	3844	9167	11043	2037	-9358	-9236	-2159
LTR_retrotransposon	Mands_v1_LTR_retrotransposon773	chr6	+	22498104	22506466	ID=Pruma.6G388200.t1.p1.exon4	exon	+	22497056	22497627	ID=Pruma.6G388500	gene	-	22511256	22514823	nan	nan	nan	nan	nan	['ID=Pruma.6G388300', 'ID=Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon7', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon6', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon5', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon4', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon3', 'ID=Pruma.6G388300.t1.p1.exon2', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388300.t1.p1.exon1', 'ID=cds.Pruma.6G388300.t1.p1', 'ID=Pruma.6G388400', 'ID=Pruma.6G388400.t1.p1', 'ID=Pruma.6G388400.t1.p1.exon1', 'ID=cds.Pruma.6G388400.t1.p1', 'ID=cds.Pruma.6G388400.t1.p1', 'ID=Pruma.6G388400.t1.p1.exon2']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+']	[22498568, 22498568, 22498568, 22498568, 22498730, 22498730, 22499058, 22499058, 22499557, 22499557, 22500447, 22500447, 22500643, 22500643, 22500879, 22500879, 22501495, 22501495, 22501495, 22501495, 22502696, 22502696]	[22501107, 22501107, 22498593, 22498593, 22498943, 22498943, 22499461, 22499461, 22499983, 22499983, 22500523, 22500523, 22500789, 22500789, 22501107, 22501107, 22502782, 22502782, 22501725, 22501725, 22502782, 22502782]	nan	nan	-16719	4790	8357	13152	477	-9410	-8839	-1048
LTR_retrotransposon	Mands_v1_LTR_retrotransposon774	chr6	-	22538287	22551055	ID=Pruma.6G388800.t1.p1.exon1	exon	+	22538228	22538455	ID=Pruma.6G389100	gene	+	22550829	22553092	nan	nan	nan	nan	nan	['ID=cds.Pruma.6G388800.t1.p1', 'ID=Pruma.6G388800.t1.p1.exon2', 'ID=Pruma.6G388800.t1.p1.exon3', 'ID=cds.Pruma.6G388800.t1.p1', 'ID=cds.Pruma.6G388800.t1.p1', 'ID=Pruma.6G388800.t1.p1.exon4', 'ID=Pruma.6G388800.t1.p1.exon5', 'ID=cds.Pruma.6G388800.t1.p1', 'ID=cds.Pruma.6G388800.t1.p1', 'ID=Pruma.6G388800.t1.p1.exon6', 'ID=Pruma.6G388800.t1.p1.exon7', 'ID=cds.Pruma.6G388800.t1.p1', 'ID=Pruma.6G388900', 'ID=Pruma.6G388900.t1.p1', 'ID=Pruma.6G388900.t1.p1.exon1', 'ID=cds.Pruma.6G388900.t1.p1', 'ID=cds.Pruma.6G388900.t1.p1', 'ID=Pruma.6G388900.t1.p1.exon2', 'ID=Pruma.6G389000', 'ID=Pruma.6G389000.t1.p1', 'ID=Pruma.6G389000.t1.p1.exon1', 'ID=cds.Pruma.6G389000.t1.p1', 'ID=Pruma.6G389000.t1.p1.exon2', 'ID=cds.Pruma.6G389000.t1.p1', 'ID=Pruma.6G389000.t1.p1.exon3', 'ID=cds.Pruma.6G389000.t1.p1', 'ID=Pruma.6G389100.t1.p1.exon1', 'ID=cds.Pruma.6G389100.t1.p1']	['CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[22538560, 22538560, 22538743, 22538743, 22538968, 22538968, 22539241, 22539241, 22539469, 22539469, 22539798, 22539798, 22540588, 22540588, 22540588, 22540588, 22542236, 22542236, 22543989, 22543989, 22543989, 22543989, 22545916, 22545916, 22547503, 22547503, 22550829, 22550829]	[22538640, 22538640, 22538856, 22538856, 22539084, 22539084, 22539360, 22539360, 22539700, 22539700, 22540117, 22540117, 22542322, 22542322, 22540890, 22540890, 22542322, 22542322, 22547697, 22547697, 22544342, 22544342, 22546038, 22546038, 22547697, 22547697, 22551044, 22551044]	168	226	-14805	-226	2037	12542	-168	-12827	-12600	-59
LTR_retrotransposon	Mands_v1_LTR_retrotransposon775	chr6	-	23295618	23308208	ID=Pruma.6G404800.t1.p1.exon1	exon	-	23294218	23294287	ID=Pruma.6G405200	gene	+	23309560	23310615	nan	nan	nan	nan	nan	['ID=Pruma.6G404900', 'ID=Pruma.6G404900.t1.p1', 'ID=Pruma.6G404900.t1.p1.exon1', 'ID=cds.Pruma.6G404900.t1.p1', 'ID=Pruma.6G404900.t1.p1.exon2', 'ID=cds.Pruma.6G404900.t1.p1', 'ID=Pruma.6G404900.t1.p1.exon3', 'ID=cds.Pruma.6G404900.t1.p1', 'ID=Pruma.6G404900.t1.p1.exon4', 'ID=cds.Pruma.6G404900.t1.p1', 'ID=Pruma.6G405000', 'ID=Pruma.6G405000.t1.p1', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon7', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon6', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon5', 'ID=Pruma.6G405000.t1.p1.exon4', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon3', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon2', 'ID=cds.Pruma.6G405000.t1.p1', 'ID=Pruma.6G405000.t1.p1.exon1', 'ID=Pruma.6G405100', 'ID=Pruma.6G405100.t1.p1', 'ID=Pruma.6G405100.t1.p1.exon1', 'ID=cds.Pruma.6G405100.t1.p1', 'ID=cds.Pruma.6G405100.t1.p1', 'ID=Pruma.6G405100.t1.p1.exon2', 'ID=cds.Pruma.6G405100.t1.p1', 'ID=Pruma.6G405100.t1.p1.exon3', 'ID=Pruma.6G405100.t1.p1.exon4', 'ID=cds.Pruma.6G405100.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[23297665, 23297665, 23297665, 23297665, 23298380, 23298380, 23298742, 23298742, 23299344, 23299344, 23299899, 23299899, 23299899, 23299899, 23300012, 23300012, 23300157, 23300157, 23300383, 23300383, 23301148, 23301148, 23301606, 23301606, 23301976, 23301976, 23303327, 23303327, 23303327, 23303327, 23304317, 23304317, 23305077, 23305077, 23305611, 23305611]	[23299415, 23299415, 23298096, 23298096, 23298604, 23298604, 23299248, 23299248, 23299415, 23299415, 23302149, 23302149, 23299927, 23299927, 23300071, 23300071, 23300269, 23300269, 23301046, 23301046, 23301348, 23301348, 23301867, 23301867, 23302149, 23302149, 23305691, 23305691, 23303728, 23303728, 23304495, 23304495, 23305413, 23305413, 23305691, 23305691]	nan	nan	-14997	1352	2407	13942	1331	-13990	-13921	-1400
LTR_retrotransposon	Mands_v1_LTR_retrotransposon776	chr6	+	23554903	23559426	ID=cds.Pruma.6G410300.t1.p1	CDS	+	23553798	23554097	ID=Pruma.6G410500	gene	+	23557572	23564524	nan	nan	nan	nan	nan	['ID=Pruma.6G410400', 'ID=Pruma.6G410400.t1.p1', 'ID=Pruma.6G410400.t1.p1.exon1', 'ID=cds.Pruma.6G410400.t1.p1', 'ID=cds.Pruma.6G410500.t1.p1', 'ID=Pruma.6G410500.t1.p1.exon1', 'ID=cds.Pruma.6G410500.t1.p1', 'ID=Pruma.6G410500.t1.p1.exon2']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+']	[23556369, 23556369, 23556369, 23556369, 23557572, 23557572, 23557920, 23557920]	[23557118, 23557118, 23557118, 23557118, 23557754, 23557754, 23558079, 23558079]	nan	1854	-9621	-1854	5098	2669	806	-5628	-5329	-1105
LTR_retrotransposon	Mands_v1_LTR_retrotransposon777	chr6	+	24393808	24398613	ID=cds.Pruma.6G424000.t1.p1	CDS	-	24393540	24393673	ID=Pruma.6G424300	gene	+	24403733	24407145	nan	nan	nan	nan	nan	['ID=cds.Pruma.6G424000.t1.p1', 'ID=Pruma.6G424000.t1.p1.exon1', 'ID=Pruma.6G424100', 'ID=Pruma.6G424100.t1.p1', 'ID=Pruma.6G424100.t1.p1.exon1', 'ID=cds.Pruma.6G424100.t1.p1', 'ID=Pruma.6G424200', 'ID=Pruma.6G424200.t1.p1', 'ID=cds.Pruma.6G424200.t1.p1', 'ID=Pruma.6G424200.t1.p1.exon1']	['CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon']	['-', '-', '+', '+', '+', '+', '-', '-', '-', '-']	[24394071, 24394071, 24394815, 24394815, 24394815, 24394815, 24398019, 24398019, 24398019, 24398019]	[24394196, 24394196, 24395228, 24395228, 24395228, 24395228, 24398417, 24398417, 24398417, 24398417]	nan	nan	-13337	5120	8532	9925	135	-5073	-4940	-268
LTR_retrotransposon	Mands_v1_LTR_retrotransposon778	chr6	+	24440037	24445336	ID=cds.Pruma.6G425000.t1.p1	CDS	-	24439268	24439936	ID=Pruma.6G425100	gene	-	24443876	24445768	nan	nan	nan	nan	nan	['ID=cds.Pruma.6G425000.t1.p1', 'ID=Pruma.6G425000.t1.p1.exon2', 'ID=Pruma.6G425000.t1.p1.exon1', 'ID=cds.Pruma.6G425000.t1.p1', 'ID=Pruma.6G425100.t1.p1.exon5', 'ID=cds.Pruma.6G425100.t1.p1', 'ID=Pruma.6G425100.t1.p1.exon4', 'ID=cds.Pruma.6G425100.t1.p1', 'ID=cds.Pruma.6G425100.t1.p1', 'ID=Pruma.6G425100.t1.p1.exon3', 'ID=Pruma.6G425100.t1.p1.exon2', 'ID=cds.Pruma.6G425100.t1.p1']	['CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[24440058, 24440058, 24440612, 24440612, 24443876, 24443876, 24444083, 24444083, 24444267, 24444267, 24445142, 24445142]	[24440239, 24440239, 24440774, 24440774, 24443926, 24443926, 24444160, 24444160, 24445019, 24445019, 24445323, 24445323]	nan	1460	-5731	-1460	432	3839	101	-6068	-5400	-769
LTR_retrotransposon	Mands_v1_LTR_retrotransposon779	chr6	+	24588763	24593886	ID=cds.Pruma.6G427700.t1.p1	CDS	+	24587985	24588131	ID=Pruma.6G427900	gene	+	24589888	24594532	nan	nan	nan	nan	nan	['ID=Pruma.6G427800', 'ID=Pruma.6G427800.t1.p1', 'ID=cds.Pruma.6G427800.t1.p1', 'ID=Pruma.6G427800.t1.p1.exon1', 'ID=Pruma.6G427900.t1.p1.exon1', 'ID=cds.Pruma.6G427900.t1.p1', 'ID=cds.Pruma.6G427900.t1.p1', 'ID=Pruma.6G427900.t1.p1.exon2']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+']	[24589550, 24589550, 24589550, 24589550, 24589888, 24589888, 24593229, 24593229]	[24589849, 24589849, 24589849, 24589849, 24593135, 24593135, 24593409, 24593409]	nan	3998	-5769	-3998	646	1125	632	-5901	-5755	-778
LTR_retrotransposon	Mands_v1_LTR_retrotransposon780	chr6	+	24661776	24667610	ID=cds.Pruma.6G429000.t1.p1	CDS	-	24658366	24658602	ID=Pruma.6G429100	gene	-	24665597	24667780	nan	nan	nan	nan	nan	['ID=Pruma.6G429100.t1.p1.exon4', 'ID=cds.Pruma.6G429100.t1.p1', 'ID=cds.Pruma.6G429100.t1.p1', 'ID=Pruma.6G429100.t1.p1.exon3', 'ID=cds.Pruma.6G429100.t1.p1', 'ID=Pruma.6G429100.t1.p1.exon2']	['exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-']	[24665597, 24665597, 24666043, 24666043, 24666752, 24666752]	[24665872, 24665872, 24666387, 24666387, 24667432, 24667432]	nan	2013	-6004	-2013	170	3821	3174	-9244	-9008	-3410
